Close,High,Low,Open,Volume,rsi,macd,sma_50,sma_200,Date,action,prob
AAPL,AAPL,AAPL,AAPL,AAPL,,,,,,,
237.42745971679688,239.69313028194867,235.89038089866295,238.84475646782593,48999500,67.00087005991611,5.599632616236647,218.5911428833008,220.56763671875,2025-09-08,DON'T BUY,0.345
233.9041748046875,238.3257397896772,232.9160527142261,236.54912730927947,66313900,59.899800656617984,5.235493577048061,219.25982696533202,220.60325172424317,2025-09-09,DON'T BUY,0.305
226.35855102539062,231.97784546194652,225.52015268533836,231.7482872752143,83440800,48.133872652848396,4.288605611505716,219.69604705810548,220.59984573364258,2025-09-10,DON'T BUY,0.22
229.59239196777344,230.01159113632517,226.21881717306923,226.44839058875493,50208600,52.445130469907085,3.755839040042872,220.1441046142578,220.60902854919433,2025-09-11,DON'T BUY,0.2
233.6247100830078,234.06386022938602,228.58431421011397,228.78393068206054,55824200,57.22020037587061,3.617294150909288,220.58068908691405,220.64075981140138,2025-09-12,DON'T BUY,0.15
236.24969482421875,237.7368657054393,234.58287368836292,236.54912714503797,42699500,60.03363041006922,3.676925352158662,221.04764068603515,220.67890274047852,2025-09-15,DON'T BUY,0.245
237.6969451904297,240.76111223381088,235.87043992435724,236.72878926810645,63421100,61.53558922997717,3.7971928427251953,221.6153189086914,220.7093634033203,2025-09-16,DON'T BUY,0.29
238.5353546142578,239.6432435766681,237.27774187166392,238.5153883976145,46508000,62.41674934745758,3.9150283196541977,222.19856872558594,220.73312561035155,2025-09-17,DON'T BUY,0.295
237.42745971679688,240.74113579799257,236.199788714976,239.5134800259323,44249600,60.44618008930102,3.8743547747765774,222.73712921142578,220.75199478149415,2025-09-18,DON'T BUY,0.275
245.032958984375,245.83144010441063,239.7530294205925,240.77107799962133,163741300,67.93111833387967,4.405042340451047,223.40247650146483,220.79695663452148,2025-09-19,DON'T BUY,0.285
255.5928192138672,256.15178189089505,247.64797087114997,247.82763635806887,105517400,75.00386084859295,5.613005296646065,224.3039456176758,220.88347930908202,2025-09-22,DON'T BUY,0.36
253.9459686279297,256.8504363399061,253.0975947938589,255.39322235208516,60275200,72.32486300238759,6.364076451520134,225.22312347412108,220.94655075073243,2025-09-23,DON'T BUY,0.34
251.8300018310547,255.2534845023776,250.56241362070242,254.73446948849343,42303700,68.91870203399047,6.711202353149162,226.0902114868164,220.99725212097167,2025-09-24,DON'T BUY,0.34
256.3813171386719,256.6807646844572,251.2311452680336,252.72829161839874,55202100,71.97588996477555,7.2697540401823915,227.02738983154296,221.07056091308593,2025-09-25,DON'T BUY,0.33
254.97401428222656,257.10994249251326,253.2972024297037,253.61660096533106,46076300,69.69319086625649,7.512256085176517,227.93921356201173,221.13782783508302,2025-09-26,DON'T BUY,0.29
253.9459686279297,254.5148915782133,252.52867184357527,254.0757261912774,40127700,67.9966716064162,7.534631468972435,228.8073468017578,221.18051063537598,2025-09-29,DON'T BUY,0.3
254.14559936523438,255.4331385813304,252.6284867333586,254.37515755125318,37704300,68.15876229934344,7.482222253338563,229.65355133056642,221.2191192626953,2025-09-30,DON'T BUY,0.3
254.9640350341797,258.29769267334166,254.44502000530687,254.55481135314994,48713900,68.8552125881164,7.421181727463363,230.47784149169922,221.2681854248047,2025-10-01,DON'T BUY,0.33
256.6408386230469,257.68882891050583,253.66649683440303,256.09186667190835,42630200,70.28904729856544,7.42254819174471,231.34065216064454,221.31832550048827,2025-10-02,DON'T BUY,0.34
257.5291442871094,258.7468246365968,253.46689477740222,254.18552630266564,49155600,71.04943602117822,7.409893329933141,232.2290054321289,221.3720616912842,2025-10-03,DON'T BUY,0.335
256.20166015625,258.57713717661323,254.56478079871025,257.49917477533796,44664100,68.23881583427115,7.20963915334633,233.0884161376953,221.40468963623047,2025-10-06,DON'T BUY,0.335
255.99209594726562,256.9103287268919,254.94407514023973,256.32145476920215,31955800,67.78295270511785,6.953866352701539,233.9402456665039,221.42413597106935,2025-10-07,DON'T BUY,0.345
257.569091796875,258.0282082133661,255.62278908467795,256.03201279963565,36496900,69.43753902288222,6.800028455838117,234.87904663085936,221.47846977233885,2025-10-08,DON'T BUY,0.335
253.55670166015625,257.50917476461467,252.65841993311406,257.3195337882977,38322000,60.871587550982944,6.2819302812258115,235.781865234375,221.5040888977051,2025-10-09,DON'T BUY,0.34
244.80340576171875,255.8922708493858,243.53581752909898,254.45500785015722,61999100,47.193713996836884,5.106155340201468,236.53912780761718,221.46256904602052,2025-10-10,DON'T BUY,0.245
247.18885803222656,249.2149949644775,245.09284695690994,248.90558714178317,38142900,50.460631920354054,4.317066831459954,237.4475848388672,221.42909774780273,2025-10-13,DON'T BUY,0.2
247.29864501953125,248.37659224814226,244.23447809703134,246.13087266264282,35478000,50.612071094989545,3.6583956873424768,238.33889617919922,221.38160491943358,2025-10-14,DON'T BUY,0.205
248.86566162109375,251.3409547309234,246.99922390992754,249.01538540478128,33893600,52.82860268856447,3.2256558510521245,239.2701220703125,221.33786956787108,2025-10-15,DON'T BUY,0.185
246.97926330566406,248.56623493239263,244.66368465033412,247.77774448085987,39777000,49.92387209280136,2.6993731410347834,239.95764678955078,221.30175895690917,2025-10-16,DON'T BUY,0.205
251.81002807617188,252.89796599708643,246.79958926324147,247.5481624372989,49147000,56.517420632023125,2.641641448029958,240.6065982055664,221.30666007995606,2025-10-17,DON'T BUY,0.165
261.7411193847656,263.87706298772724,255.14370850365398,255.4032084113237,90483000,66.33199759453144,3.3585296966686258,241.26833709716797,221.370068359375,2025-10-20,DON'T BUY,0.27
262.27008056640625,264.7853058703715,261.3318664386604,261.3817895915523,46695900,66.7623244414619,3.924116769816493,241.9787826538086,221.46879287719727,2025-10-21,DON'T BUY,0.285
257.9583435058594,262.349966966352,254.94406918261987,262.15033525743416,45015300,60.02724596577825,3.978565032896512,242.55368743896486,221.54839546203613,2025-10-22,DON'T BUY,0.25
259.0861511230469,260.12418111371363,257.51916110368444,259.4454820834593,32754900,61.131765655120056,4.065851715223175,243.07768798828124,221.62548156738282,2025-10-23,DON'T BUY,0.285
