Close,High,Low,Open,Volume,rsi,macd,sma_50,sma_200,Date,action,prob
GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,,,,,,,
251.1188507080078,256.6113736152233,249.76069521164578,251.42842769264908,27997200,63.18016530091162,4.120079132197077,229.79137603759764,188.260962600708,2025-10-16,DON'T BUY,0.03
252.95635986328125,253.87510990312921,247.4738024671156,250.41979725844868,29671600,64.90233112366579,4.386818988355429,230.92894287109374,188.57394470214842,2025-10-17,DON'T BUY,0.04
256.2019348144531,256.98087539491434,253.88509020638818,254.3444728441902,22350200,67.76982567244731,4.804717230870892,232.03364196777343,188.9128099822998,2025-10-20,DON'T BUY,0.015
250.12020874023438,254.53421031738455,243.81875668908756,254.39440086428343,47312100,58.17796711129393,4.59222383397676,233.02508728027342,189.22061973571778,2025-10-21,DON'T BUY,0.045
251.34854125976562,256.01218852739623,248.95178813355238,254.02489806023604,35029400,59.427009548906426,4.471394007951318,233.9944046020508,189.52282539367675,2025-10-22,DON'T BUY,0.035
252.7366485595703,254.69398089708358,251.50832156545113,252.6367781341903,19901400,60.84997978900572,4.436502914520361,235.01902191162108,189.8066884613037,2025-10-23,DON'T BUY,0.035
259.5674133300781,261.32500504033385,254.97364746401067,256.23191746004557,28655100,66.9860135738806,4.90351246216315,236.16069885253907,190.13157356262207,2025-10-24,DON'T BUY,0.01
268.9046630859375,269.7735083332291,263.92144290721717,264.4607188078389,35235200,73.17511904753427,5.958374481870237,237.46996398925782,190.51080947875977,2025-10-27,DON'T BUY,0.02
267.1071472167969,270.3627344019799,266.1384619149823,269.3241367489819,29738600,70.43750439323321,6.573540046417293,238.75126068115233,190.8905640411377,2025-10-28,DON'T BUY,0.04
274.197509765625,274.96645416764926,267.3068768000952,267.38675485794886,43580300,74.49142685914222,7.546208198645161,240.21287750244142,191.31089668273927,2025-10-29,DON'T BUY,0.025
281.09814453125,291.1944142933695,279.6800575475708,291.1944142933695,74876000,77.6969820681766,8.772751453646777,241.8574060058594,191.77245140075684,2025-10-30,DON'T BUY,0.025
280.80853271484375,285.6120049046921,276.6541726227251,282.8257813584811,39267900,77.25817515647346,9.610641078864688,243.4875616455078,192.203243560791,2025-10-31,DON'T BUY,0.025
283.3350830078125,285.14262497278366,279.42038779718166,281.797163766903,29786000,78.40405198250062,10.359132505709681,245.0417337036133,192.65980773925781,2025-11-03,DON'T BUY,0.02
277.1634826660156,280.88840284028174,275.88522040271835,276.3745458896769,30078400,69.22812917002503,10.335183225906917,246.42458129882812,193.07013511657715,2025-11-04,DON'T BUY,0.045
283.9242858886719,286.03143918614273,276.96374058170124,278.4916636746374,31010300,72.961333021386,10.73796301332851,247.96958435058593,193.50406349182128,2025-11-05,DON'T BUY,0.02
284.36370849609375,287.9588308357049,280.7586204462715,284.9429082592804,37173600,73.18900496811658,10.966214929269938,249.51659118652344,193.9385964202881,2025-11-06,DON'T BUY,0.02
278.4516906738281,283.39498707048995,274.816645004158,282.82575309004056,34479600,65.23080245342328,10.548459710305167,250.86234497070313,194.34551025390624,2025-11-07,DON'T BUY,0.025
289.7064208984375,290.40545290698407,282.47622284552773,284.03413439651047,29557300,71.56875591348866,10.998761483047417,252.4078503417969,194.797599029541,2025-11-10,DON'T BUY,0.025
290.9147644042969,291.5239526379353,286.9301875660949,287.3595968518003,19842100,72.15561259318298,11.322612080585884,254.0086520385742,195.29753631591797,2025-11-11,DON'T BUY,0.02
286.3210144042969,291.613842224268,283.30512258449664,291.2842728658537,24829900,66.53303866371152,11.080855573465442,255.1322476196289,195.7571351623535,2025-11-12,DON'T BUY,0.015
278.19207763671875,282.45627365196606,276.8638649512614,281.9569519907634,29494000,57.9305556664917,10.116705455960698,256.06053833007815,196.17554183959962,2025-11-13,DON'T BUY,0.04
276.0350036621094,278.1820807042813,270.3327588398133,271.04178706348836,31647200,55.86635103966286,9.0739528194174,256.8918090820313,196.5559888458252,2025-11-14,DON'T BUY,0.04
284.63330078125,293.55120856159544,283.1852862901624,285.392279437324,52670200,61.72143110505481,8.839478554485368,257.91002563476565,196.96374969482423,2025-11-17,DON'T BUY,0.045
283.8943176269531,288.4081743957296,277.8225797399186,287.52939388700526,49158700,60.97273520812746,8.49608862458632,258.80181396484375,197.38170150756835,2025-11-18,DON'T BUY,0.035
